6.73545165501695,56.1317449562551,1.05
6.73639718058418,56.1394306682589,1.05
6.73728128522554,56.1466171092024,1.05
6.73810795496012,56.1533366814927,1.05
6.7388809176131,56.1596196885067,1.05
6.73960365947897,56.165494470079,1.05
6.74027944091711,56.1709875293057,1.05
6.74091131094712,56.1761236512133,1.05
6.74150212090717,56.1809260138074,1.05
6.74205453723487,56.185416291985,1.05
6.74257105342622,56.1896147547632,1.05
6.74305400122513,56.1935403562507,1.05
6.74350556109232,56.1972108207591,1.05
6.74392777199972,56.2006427224303,1.05
6.74432254059336,56.2038515597277,1.05
6.74469164976516,56.2068518251229,1.05
6.7450367666715,56.209657070282,1.05
6.74535945023394,56.2122799670436,1.05
6.7456611581554,56.2147323644552,1.05
6.74594325348284,56.2170253421244,1.05
6.74620701074561,56.2191692601185,1.05
6.74645362169681,56.2211738056373,1.05
6.74668420068303,56.2230480366648,1.05
6.74689978966669,56.224800422796,1.05
6.74710136292309,56.2264388834195,1.05
6.74728983143329,56.2279708234276,1.05
6.74746604699246,56.229403166612,1.05
6.74763080605193,56.2307423868965,1.05
6.74778485331234,56.2319945375443,1.05
6.74792888508377,56.2331652784729,1.05
6.74806355242801,56.2342599017964,1.05
6.74818946409716,56.2352833557127,1.05
6.74830718928146,56.2362402668401,1.05
6.74841726017895,56.2371349611055,1.05
6.74852017439844,56.2379714832771,1.05
6.74861639720644,56.2387536152288,1.05
6.74870636362834,56.2394848930206,1.05
6.74879048041318,56.2401686228687,1.05
6.74886912787088,56.2408078960802,1.05
6.74894266159014,56.2414056030169,1.05
6.7490114140449,56.2419644461535,1.05
6.74907569609636,56.242486952287,1.05
6.74913579839753,56.2429754839539,1.05
6.74919199270657,56.2434322501048,1.05
6.74924453311472,56.2438593160868,1.05
6.74929365719462,56.2442586129766,1.05
6.74933958707389,56.2446319463078,1.05
6.74938253043904,56.2449810042309,1.05
6.74942268147415,56.245307365143,1.05
6.74946022173853,56.2456125048225,1.05
6.74949532098737,56.2458978030991,1.05
6.74952813793907,56.2461645500914,1.05
6.74955882099271,56.2464139520384,1.05
6.74958750889884,56.2466471367525,1.05
